path,label,attack_id,channel,source,license,engine,dialect,script_id,speaker_ref,duration_s,seg,parent,exists,duration_ok,clip_ratio,clip_ok,silence_ratio,silence_ok,pass
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000017.noise.wav,spoof,RT-EDGETTS-HENAN,noise,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000017,zh-CN-shaanxi-XiaoniNeural,55.27,,,True,False,0.0,True,0.0,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000024.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000024,zh-CN-shaanxi-XiaoniNeural,20.11,,,True,False,0.0,True,0.26666666666666666,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000024.phone8k.wav,spoof,RT-EDGETTS-HENAN,phone8k,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000024,zh-CN-shaanxi-XiaoniNeural,20.11,,,True,False,0.0,True,0.27860696517412936,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000024.mp3_16k.mp3,spoof,RT-EDGETTS-HENAN,mp3_16k,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000024,zh-CN-shaanxi-XiaoniNeural,20.11,,,True,False,0.0,True,0.2656716417910448,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000024.amr.wav,spoof,RT-EDGETTS-HENAN,amr,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000024,zh-CN-shaanxi-XiaoniNeural,20.11,,,True,False,0.0,True,0.27860696517412936,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000024.noise.wav,spoof,RT-EDGETTS-HENAN,noise,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000024,zh-CN-shaanxi-XiaoniNeural,20.11,,,True,False,0.0,True,0.0,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000036.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000036,zh-CN-YunxiNeural,27.43,,,True,False,0.0,True,0.3398978847556528,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000036.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000036,zh-CN-XiaoxiaoNeural,28.32,,,True,False,0.0,True,0.23163841807909605,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000069.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000069,zh-CN-XiaoxiaoNeural,20.16,,,True,False,0.0,True,0.25496031746031744,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000036.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000036,zh-CN-YunjianNeural,27.94,,,True,False,0.0,True,0.2607449856733524,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000069.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000069,zh-CN-YunjianNeural,20.06,,,True,False,0.0,True,0.2662013958125623,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunyangNeural_SC-000036.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000036,zh-CN-YunyangNeural,25.51,,,True,False,0.0,True,0.3003921568627451,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000056.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000056,zh-TW-HsiaoChenNeural,40.03,,,True,False,0.0,True,0.22088955522238882,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000143.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000143,zh-TW-HsiaoChenNeural,26.47,,,True,False,0.0,True,0.23431594860166288,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000218.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000218,zh-TW-HsiaoChenNeural,23.71,,,True,False,0.0,True,0.2852320675105485,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000323.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000323,zh-TW-HsiaoChenNeural,33.1,,,True,False,0.0,True,0.2992744860943168,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000339.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000339,zh-TW-HsiaoChenNeural,23.59,,,True,False,0.0,True,0.2536047497879559,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000369.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000369,zh-TW-HsiaoChenNeural,26.3,,,True,False,0.0,True,0.24106463878326997,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000445.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000445,zh-TW-HsiaoChenNeural,25.54,,,True,False,0.0,True,0.24529780564263323,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000465.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000465,zh-TW-HsiaoChenNeural,23.88,,,True,False,0.0,True,0.27638190954773867,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-HsiaoChenNeural_SC-000466.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000466,zh-TW-HsiaoChenNeural,29.4,,,True,False,0.0,True,0.24353741496598638,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000056.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000056,zh-TW-YunJheNeural,34.51,,,True,False,0.0,True,0.2944927536231884,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000143.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000143,zh-TW-YunJheNeural,23.54,,,True,False,0.0,True,0.29566694987255737,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000218.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000218,zh-TW-YunJheNeural,21.7,,,True,False,0.0,True,0.37915129151291516,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000323.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000323,zh-TW-YunJheNeural,30.79,,,True,False,0.0,True,0.3905133203378817,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000339.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000339,zh-TW-YunJheNeural,21.1,,,True,False,0.0,True,0.31688804554079697,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000369.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000369,zh-TW-YunJheNeural,23.26,,,True,False,0.0,True,0.3029259896729776,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000445.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000445,zh-TW-YunJheNeural,22.78,,,True,False,0.0,True,0.3268892794376098,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000465.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000465,zh-TW-YunJheNeural,22.03,,,True,False,0.0,True,0.35240690281562215,True,False
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-000466.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-000466,zh-TW-YunJheNeural,26.14,,,True,False,0.0,True,0.3223583460949464,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000042.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000042,zh-CN-YunxiNeural,29.45,,,True,False,0.0,True,0.35054347826086957,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000115.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000115,zh-CN-YunxiNeural,23.4,,,True,False,0.0,True,0.37777777777777777,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000251.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000251,zh-CN-YunxiNeural,21.77,,,True,False,0.0,True,0.3391544117647059,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000042.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000042,zh-CN-XiaoxiaoNeural,31.32,,,True,False,0.0,True,0.2164750957854406,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000115.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000115,zh-CN-XiaoxiaoNeural,24.1,,,True,False,0.0,True,0.2599667774086379,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000165.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000165,zh-CN-XiaoxiaoNeural,20.5,,,True,False,0.0,True,0.2490234375,True,False
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000251.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000251,zh-CN-XiaoxiaoNeural,22.42,,,True,False,0.0,True,0.24375,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000048.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000048,zh-HK-HiuMaanNeural,20.38,,,True,False,0.0,True,0.26227897838899805,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000103.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000103,zh-HK-HiuMaanNeural,24.72,,,True,False,0.0,True,0.220873786407767,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000116.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000116,zh-HK-HiuMaanNeural,26.06,,,True,False,0.0,True,0.2264006139677667,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000228.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000228,zh-HK-HiuMaanNeural,24.89,,,True,False,0.0,True,0.29260450160771706,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000245.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000245,zh-HK-HiuMaanNeural,37.92,,,True,False,0.0,True,0.23259493670886075,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000333.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000333,zh-HK-HiuMaanNeural,27.5,,,True,False,0.0,True,0.25163636363636366,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000395.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000395,zh-HK-HiuMaanNeural,20.78,,,True,False,0.0,True,0.26564003849855633,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000427.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000427,zh-HK-HiuMaanNeural,22.06,,,True,False,0.0,True,0.25045372050816694,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000103.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000103,zh-HK-WanLungNeural,24.05,,,True,False,0.0,True,0.2512479201331115,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000116.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000116,zh-HK-WanLungNeural,25.46,,,True,False,0.0,True,0.26394344069128045,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000228.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000228,zh-HK-WanLungNeural,24.26,,,True,False,0.0,True,0.3239901071723001,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000245.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000245,zh-HK-WanLungNeural,36.79,,,True,False,0.0,True,0.2572050027188689,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000333.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000333,zh-HK-WanLungNeural,27.29,,,True,False,0.0,True,0.2873900293255132,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000395.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000395,zh-HK-WanLungNeural,20.16,,,True,False,0.0,True,0.2916666666666667,True,False
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000427.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000427,zh-HK-WanLungNeural,21.98,,,True,False,0.0,True,0.28480436760691535,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000113.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000113,zh-CN-liaoning-XiaobeiNeural,20.33,,,True,False,0.0,True,0.2795275590551181,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000154.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000154,zh-CN-liaoning-XiaobeiNeural,36.36,,,True,False,0.0,True,0.2838283828382838,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000231.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000231,zh-CN-liaoning-XiaobeiNeural,20.88,,,True,False,0.0,True,0.2710727969348659,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000264.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000264,zh-CN-liaoning-XiaobeiNeural,25.03,,,True,False,0.0,True,0.26938449240607515,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000294.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000294,zh-CN-liaoning-XiaobeiNeural,22.13,,,True,False,0.0,True,0.2965641952983725,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000343.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000343,zh-CN-liaoning-XiaobeiNeural,21.65,,,True,False,0.0,True,0.2698706099815157,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000349.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000349,zh-CN-liaoning-XiaobeiNeural,29.33,,,True,False,0.0,True,0.25306957708049116,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000405.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000405,zh-CN-liaoning-XiaobeiNeural,25.8,,,True,False,0.0,True,0.27674418604651163,True,False
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000411.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000411,zh-CN-liaoning-XiaobeiNeural,26.06,,,True,False,0.0,True,0.2540291634689179,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000106.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000106,zh-CN-shaanxi-XiaoniNeural,21.1,,,True,False,0.0,True,0.34535104364326374,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000137.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000137,zh-CN-shaanxi-XiaoniNeural,23.45,,,True,False,0.0,True,0.3046075085324232,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000351.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000351,zh-CN-shaanxi-XiaoniNeural,20.81,,,True,False,0.0,True,0.2951923076923077,True,False
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000365.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000365,zh-CN-shaanxi-XiaoniNeural,28.92,,,True,False,0.0,True,0.2994467496542185,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000327.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000327,zh-CN-YunxiNeural,22.66,,,True,False,0.0,True,0.39399293286219084,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunxiNeural_SC-000480.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000480,zh-CN-YunxiNeural,21.24,,,True,False,0.0,True,0.3606403013182674,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000327.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000327,zh-CN-XiaoxiaoNeural,25.2,,,True,False,0.0,True,0.25873015873015875,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000444.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000444,zh-CN-XiaoxiaoNeural,20.59,,,True,False,0.0,True,0.24295432458697766,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-XiaoxiaoNeural_SC-000480.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000480,zh-CN-XiaoxiaoNeural,21.94,,,True,False,0.0,True,0.23448905109489052,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000327.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000327,zh-CN-YunjianNeural,23.3,,,True,False,0.0,True,0.2703862660944206,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000444.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000444,zh-CN-YunjianNeural,20.3,,,True,False,0.0,True,0.2600985221674877,True,False
data/redteam/factory/edgetts/mandarin/edgetts_mandarin_zh-CN-YunjianNeural_SC-000480.wav,spoof,RT-EDGETTS-MANDARIN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,mandarin,SC-000480,zh-CN-YunjianNeural,21.55,,,True,False,0.0,True,0.2748375116063138,True,False
